933645612	20200607	202006	2020	2020.4301	GOV	CABINET						GOV													1	036	036	03	1	4.0	3	1	3	1.68711656441718	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	0								4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	20200707073000	https://allafrica.com/stories/202007070116.html
933645613	20200607	202006	2020	2020.4301	GOV	CABINET						GOV													1	036	036	03	1	4.0	2	1	2	1.68711656441718	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	0								1	Cameroon	CM	CM		6	12	CM	20200707073000	https://allafrica.com/stories/202007070116.html
933645614	20200607	202006	2020	2020.4301	GOV	CABINET						GOV													1	046	046	04	1	7.0	4	1	4	1.68711656441718	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	0								4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	20200707073000	https://allafrica.com/stories/202007070116.html
933645615	20200607	202006	2020	2020.4301	GOV	CABINET						GOV													1	046	046	04	1	7.0	1	1	1	1.68711656441718	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20200707073000	https://allafrica.com/stories/202007070116.html
933645616	20200607	202006	2020	2020.4301	KWTGOV	KUWAIT	KWT					GOV			CVL	POPULATION						CVL			0	020	020	02	1	3.0	5	1	5	-2.92397660818713	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	20200707073000	http://www.bellevision.com/index.php?action=topnews&type=22276
933645617	20200607	202006	2020	2020.4301	MNCSEA	AIRASIA	SEA					MNC													1	020	020	02	1	3.0	5	1	5	-0.58139534883721	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20200707073000	https://finance.yahoo.com/news/malaysias-airasia-sees-2020-capacity-070750925.html
933645618	20200607	202006	2020	2020.4301	MYS	SABAH	MYS								CVL	POPULATION						CVL			0	020	020	02	1	3.0	5	1	5	-2.92397660818713	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	20200707073000	http://www.bellevision.com/index.php?action=topnews&type=22276
933645619	20200630	202006	2020	2020.4932											GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	4	1	4	-0.85470085470086	0								1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20200707073000	http://www.outlookafghanistan.net/national_detail.php?post_id=26952
933645620	20200630	202006	2020	2020.4932	EDU	STUDENT						EDU													0	193	193	19	4	-10.0	10	1	10	-13.0977130977131	3	Butler County, Ohio, United States	US	USOH	OH017	39.4501	-84.5666	1074021	0								3	Butler County, Ohio, United States	US	USOH		39.4501	-84.5666	1074021	20200707073000	https://www.journal-news.com/news/crime--law/middletown-teen-tried-adult-fatal-shooting/3hMwmy1AkKa5FRIaATiKBI/
933645621	20200630	202006	2020	2020.4932	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-1.63043478260869	1	United Kingdom	UK	UK		54	-4	UK	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	1	United Kingdom	UK	UK		54	-4	UK	20200707073000	https://www.thesun.co.uk/news/12045274/jeffrey-epstein-flight-paedos-private-jet-lolita-express/
933645622	20200630	202006	2020	2020.4932	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-1.63043478260869	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20200707073000	https://www.thesun.co.uk/news/12045274/jeffrey-epstein-flight-paedos-private-jet-lolita-express/
933645623	20200630	202006	2020	2020.4932	GOV	PRIME MINISTER						GOV													1	134	134	13	3	-5.8	3	1	3	-8.46774193548387	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20200707073000	https://www.mid-day.com/articles/armed-man-arrested-near-canadian-pm-justin-trudeaus-residence/22880207
933645624	20200630	202006	2020	2020.4932	JUD	PROSECUTOR						JUD			SCGSRB	SERBIA	SRB								1	173	173	17	4	-5.0	4	1	4	-8.40707964601772	1	Kosovo	KV	KV		42.583333	21	KV	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20200707073000	https://mooresvilletribune.com/news/world/albania-pm-calls-kosovo-leader-s-indictment-shameful-stain/article_7227b38d-eaa1-5745-a0c1-f5176154cfcd.html
933645625	20200630	202006	2020	2020.4932	QATMED	AL JAZEERA	QAT					MED													1	010	010	01	1	0.0	5	1	5	-9.14634146341466	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20200707073000	https://www.france24.com/en/20200707-malaysia-probes-al-jazeera-documentary-about-migrant-arrests
933645626	20200630	202006	2020	2020.4932	QATMED	AL JAZEERA	QAT					MED													1	011	011	01	1	-0.1	5	1	5	-9.14634146341466	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20200707073000	https://www.france24.com/en/20200707-malaysia-probes-al-jazeera-documentary-about-migrant-arrests
933645627	20200630	202006	2020	2020.4932	QATMED	AL JAZEERA	QAT					MED													1	124	124	12	3	-4.0	5	1	5	-9.14634146341466	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20200707073000	https://www.france24.com/en/20200707-malaysia-probes-al-jazeera-documentary-about-migrant-arrests
933645628	20200630	202006	2020	2020.4932	USA	UNITED STATES	USA																		0	090	090	09	2	-2.0	4	1	4	-13.0977130977131	3	Butler County, Ohio, United States	US	USOH	OH017	39.4501	-84.5666	1074021	0								3	Butler County, Ohio, United States	US	USOH		39.4501	-84.5666	1074021	20200707073000	https://www.journal-news.com/news/crime--law/middletown-teen-tried-adult-fatal-shooting/3hMwmy1AkKa5FRIaATiKBI/
933645629	20200630	202006	2020	2020.4932	USA	UNITED STATES	USA																		0	173	173	17	4	-5.0	4	1	4	-13.0977130977131	3	Butler County, Ohio, United States	US	USOH	OH017	39.4501	-84.5666	1074021	0								3	Butler County, Ohio, United States	US	USOH		39.4501	-84.5666	1074021	20200707073000	https://www.journal-news.com/news/crime--law/middletown-teen-tried-adult-fatal-shooting/3hMwmy1AkKa5FRIaATiKBI/
933645630	20200630	202006	2020	2020.4932	USA	UNITED STATES	USA																		0	190	190	19	4	-10.0	4	1	4	-13.0977130977131	3	Butler County, Ohio, United States	US	USOH	OH017	39.4501	-84.5666	1074021	0								3	Butler County, Ohio, United States	US	USOH		39.4501	-84.5666	1074021	20200707073000	https://www.journal-news.com/news/crime--law/middletown-teen-tried-adult-fatal-shooting/3hMwmy1AkKa5FRIaATiKBI/
933645631	20200630	202006	2020	2020.4932	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	8	1	8	-13.0977130977131	3	Butler County, Ohio, United States	US	USOH	OH017	39.4501	-84.5666	1074021	0								3	Butler County, Ohio, United States	US	USOH		39.4501	-84.5666	1074021	20200707073000	https://www.journal-news.com/news/crime--law/middletown-teen-tried-adult-fatal-shooting/3hMwmy1AkKa5FRIaATiKBI/
933645632	20200706	202007	2020	2020.5096	KOR	TEGU	KOR																		0	120	120	12	3	-4.0	10	1	10	-7.54716981132076	0								0								0								20200707073000	https://www.monitor.co.ug/News/National/-police-account-queries-Mak-student-death-LDU-Enanga/688334-5589128-qe9geq/
933645633	20200706	202007	2020	2020.5096	LSO	LESOTHO	LSO																		0	016	016	01	1	-2.0	4	1	4	-5.06912442396313	4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	0								4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	20200707073000	https://sundayexpress.co.ls/police-commissioner-molibeli-speaks-on-alleged-arrest/
933645634	20200706	202007	2020	2020.5096	LSO	LESOTHO	LSO								MIL	ARMY						MIL			0	173	173	17	4	-5.0	4	1	4	-5.06912442396313	4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	20200707073000	https://sundayexpress.co.ls/police-commissioner-molibeli-speaks-on-alleged-arrest/
933645635	20200707	202007	2020	2020.5123											AFG	AFGHAN	AFG								0	040	040	04	1	1.0	10	1	10	-2.89719626168224	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20200707073000	http://www.outlookafghanistan.net/topics.php?post_id=26945
933645636	20200707	202007	2020	2020.5123											AFG	AFGHANISTAN	AFG								0	051	051	05	1	3.4	1	1	1	-3.1413612565445	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20200707073000	https://www.pressreleasepoint.com/high-level-event-seeks-sustained-support-afghans-refugee-hosting-countries
933645637	20200707	202007	2020	2020.5123											AFR	AFRICA	AFR								0	043	043	04	1	2.8	6	1	3	-1.63043478260869	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20200707073000	https://www.thesun.co.uk/news/12045274/jeffrey-epstein-flight-paedos-private-jet-lolita-express/
933645638	20200707	202007	2020	2020.5123											AFR	AFRICA	AFR								1	062	062	06	2	7.4	10	1	10	0.90252707581227	0								1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20200707073000	https://africabusinesscommunities.com/news/merck-foundation-joins-forces-with-african-first-ladies-to-improve-cancer-care-in-africa/
933645639	20200707	202007	2020	2020.5123											ARE	ABU DHABI	ARE								0	057	057	05	1	8.0	6	1	6	-1.12820512820513	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20200707073000	https://www.meforum.org/61191/groundbreaking-uae-israel-deal
933645640	20200707	202007	2020	2020.5123											AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	2	1	2	-2.62612301313062	0								4	Wodonga, Victoria, Australia	AS	AS07	5428	-36.1218	146.888	-1610265	4	Wodonga, Victoria, Australia	AS	AS07	5428	-36.1218	146.888	-1610265	20200707073000	https://www.msn.com/en-gb/news/other/victoria-nsw-border-swift-closure-sparks-anger-and-confusion-as-military-move-in/ar-BB16qlZN
933645641	20200707	202007	2020	2020.5123											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	10	1	10	4.19161676646707	0								4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	20200707073000	https://www.pedestrian.tv/bites/pretzel-mms-australia-release-2020/
933645642	20200707	202007	2020	2020.5123											BGD	BANGLADESH	BGD								1	040	040	04	1	1.0	4	1	4	5.55555555555556	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20200707073000	https://rtrfm.com.au/story/the-romantic-road-with-rupert-grey/
933645643	20200707	202007	2020	2020.5123											BUS	TRADER						BUS			1	020	020	02	1	3.0	10	1	10	8.02469135802469	0								4	Nailsworth, Gloucestershire, United Kingdom	UK	UKE6	40139	51.6944	-2.22167	-2603727	4	Nailsworth, Gloucestershire, United Kingdom	UK	UKE6	40139	51.6944	-2.22167	-2603727	20200707073000	https://www.stroudnewsandjournal.co.uk/news/18565450.nailsworths-bloom-award-inspires-daisy-social-distancing/
933645644	20200707	202007	2020	2020.5123											BUS	INDUSTRY						BUS			0	036	036	03	1	4.0	5	1	5	-3.54464894342195	0								4	Sirisena, Sabaragamuwa, Sri Lanka	CE	CE33	25844	7.0802	80.3157	10882150	4	Sirisena, Sabaragamuwa, Sri Lanka	CE	CE33	25844	7.0802	80.3157	10882150	20200707073000	https://www.wsws.org/en/articles/2020/07/07/slre-j07.html
933645645	20200707	202007	2020	2020.5123											BUS	INDUSTRY						BUS			0	040	040	04	1	1.0	10	1	10	4.3343653250774	0								4	Groenlo, Gelderland, Netherlands	NL	NL03	16553	52.0418	6.6151	-2145002	4	Groenlo, Gelderland, Netherlands	NL	NL03	16553	52.0418	6.6151	-2145002	20200707073000	https://www.parking-net.com/parking-news/nedap-identification-systems/nvite-enables-easy-vehicle-gate-access-for-diverse-user-groups
933645646	20200707	202007	2020	2020.5123											BUS	INDUSTRY						BUS			0	051	051	05	1	3.4	10	1	10	4.3343653250774	0								4	Groenlo, Gelderland, Netherlands	NL	NL03	16553	52.0418	6.6151	-2145002	4	Groenlo, Gelderland, Netherlands	NL	NL03	16553	52.0418	6.6151	-2145002	20200707073000	https://www.parking-net.com/parking-news/nedap-identification-systems/nvite-enables-easy-vehicle-gate-access-for-diverse-user-groups
933645647	20200707	202007	2020	2020.5123											BUS	BANK						BUS			0	060	060	06	2	6.0	6	1	6	-4.44214876033058	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20200707073000	https://allafrica.com/stories/202007070158.html
933645648	20200707	202007	2020	2020.5123											BUS	BANK						BUS			0	0842	084	08	2	7.0	6	1	6	-4.44214876033058	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20200707073000	https://allafrica.com/stories/202007070158.html
933645649	20200707	202007	2020	2020.5123											CHN	CHINA	CHN								0	020	020	02	1	3.0	2	1	2	-1.16279069767442	0								4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	20200707073000	https://www.thehindu.com/news/international/us-military-to-stand-with-india-in-conflict-with-china-indicates-wh-official/article32010141.ece
933645650	20200707	202007	2020	2020.5123											CHN	CHINA	CHN								1	057	057	05	1	8.0	10	1	10	-3.94088669950739	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Hong Kong	HK	HK		22.25	114.166667	HK	20200707073000	https://www.ibtimes.com/china-censors-hong-kong-internet-us-tech-giants-resist-3006654
933645651	20200707	202007	2020	2020.5123											CHN	CHINA	CHN								0	061	061	06	2	6.4	7	1	7	0.584795321637427	0								4	Manzhouli, Nei Mongol, China	CH	CH20	25041	49.6	117.433	-1917884	4	Manzhouli, Nei Mongol, China	CH	CH20	25041	49.6	117.433	-1917884	20200707073000	http://english.sina.com/buz/b/2020-07-07/detail-iirczymm0980485.shtml
933645652	20200707	202007	2020	2020.5123											CHN	CHINA	CHN								0	061	061	06	2	6.4	1	1	1	0.584795321637427	0								4	Manzhouli, Nei Mongol, China	CH	CH20	25041	49.6	117.433	-1917884	1	Russia	RS	RS		60	100	RS	20200707073000	http://english.sina.com/buz/b/2020-07-07/detail-iirczymm0980485.shtml
933645653	20200707	202007	2020	2020.5123											CHN	CHINA	CHN								0	110	110	11	3	-2.0	1	1	1	-3.51145038167938	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Hong Kong	HK	HK		22.25	114.166667	HK	20200707073000	https://www.kten.com/story/42331343/tiktok-is-leaving-hong-kong-following-controversial-national-security-law
933645654	20200707	202007	2020	2020.5123											CHREDU	CHRISTIAN				CHR		EDU			1	036	036	03	1	4.0	1	1	1	6.10079575596817	0								4	Caloundra, Queensland, Australia	AS	AS04	154693	-26.7971	153.138	-1563674	4	Caloundra, Queensland, Australia	AS	AS04	154693	-26.7971	153.138	-1563674	20200707073000	https://www.sunshinecoastdaily.com.au/news/award-winning-coast-classrooms-time-to-shine/4052231/
933645655	20200707	202007	2020	2020.5123											CHREDU	CHRISTIAN				CHR		EDU			1	090	090	09	2	-2.0	1	1	1	6.10079575596817	0								4	Caloundra, Queensland, Australia	AS	AS04	154693	-26.7971	153.138	-1563674	4	Caloundra, Queensland, Australia	AS	AS04	154693	-26.7971	153.138	-1563674	20200707073000	https://www.sunshinecoastdaily.com.au/news/award-winning-coast-classrooms-time-to-shine/4052231/
