933643722	20200707	202007	2020	2020.5123	BRA	BRAZIL	BRA								AFR	AFRICA	AFR								1	130	130	13	3	-4.4	10	1	10	-8.18815331010453	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20200707071500	https://www.wsws.org/en/articles/2020/07/07/aids-j07.html
933643723	20200707	202007	2020	2020.5123	BRA	BRAZIL	BRA								GOV	MINIST						GOV			1	042	042	04	1	1.9	2	1	2	-2.51141552511415	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20200707071500	https://www.latintimes.com/jair-bolsonaro-tested-negative-covid-19-cancels-official-meetings-459884
933643724	20200707	202007	2020	2020.5123	BRA	BRAZIL	BRA								GOV	MINIST						GOV			1	043	043	04	1	2.8	2	1	2	-2.51141552511415	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20200707071500	https://www.latintimes.com/jair-bolsonaro-tested-negative-covid-19-cancels-official-meetings-459884
933643725	20200707	202007	2020	2020.5123	BRA	BRAZIL	BRA								JUD	JUDGE						JUD			0	174	174	17	4	-5.0	2	1	2	-2.51141552511415	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20200707071500	https://www.latintimes.com/jair-bolsonaro-tested-negative-covid-19-cancels-official-meetings-459884
933643726	20200707	202007	2020	2020.5123	BRA	BRAZIL	BRA								LEG	CONGRESSMAN						LEG			1	042	042	04	1	1.9	1	1	1	-2.51141552511415	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20200707071500	https://www.latintimes.com/jair-bolsonaro-tested-negative-covid-19-cancels-official-meetings-459884
933643727	20200707	202007	2020	2020.5123	BRB	BARBADOS	BRB																		1	010	010	01	1	0.0	4	1	4	-2.77410832232497	1	Barbados	BB	BB		13.166667	-59.533333	BB	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	20200707071500	https://barbadostoday.bb/2020/07/07/landlord-locks-out-tenants-for-unpaid-rent/
933643728	20200707	202007	2020	2020.5123	BRB	BARBADOS	BRB								CVL	TENANTS						CVL			0	030	030	03	1	4.0	4	1	4	-2.77410832232497	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20200707071500	https://barbadostoday.bb/2020/07/07/landlord-locks-out-tenants-for-unpaid-rent/
933643729	20200707	202007	2020	2020.5123	BRB	BARBADOS	BRB								MED	MEDIA						MED			1	013	013	01	1	0.4	4	1	4	-2.77410832232497	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20200707071500	https://barbadostoday.bb/2020/07/07/landlord-locks-out-tenants-for-unpaid-rent/
933643730	20200707	202007	2020	2020.5123	BRB	BARBADOS	BRB								USABUS	UNITED STATES	USA					BUS			1	043	043	04	1	2.8	3	1	3	-5.79710144927536	4	Grantley Adams International Airport, Christ Church, Barbados	BB	BB01	5825	13.0667	-59.4833	-1393482	1	United States	US	US		39.828175	-98.5795	US	4	Grantley Adams International Airport, Christ Church, Barbados	BB	BB01	5825	13.0667	-59.4833	-1393482	20200707071500	https://barbadostoday.bb/2020/07/07/deportation-to-follow-jail-time/
933643731	20200707	202007	2020	2020.5123	BRB	BARBADOS	BRB								USABUS	UNITED STATES	USA					BUS			1	043	043	04	1	2.8	1	1	1	-5.79710144927536	1	Jamaica	JM	JM		18.25	-77.5	JM	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200707071500	https://barbadostoday.bb/2020/07/07/deportation-to-follow-jail-time/
933643732	20200707	202007	2020	2020.5123	BUS	BUSINESS						BUS													0	010	010	01	1	0.0	6	1	6	-5.2915082382763	3	Mount Rushmore, South Dakota, United States	US	USSD	SD103	43.8803	-103.459	1267035	0								3	Mount Rushmore, South Dakota, United States	US	USSD		43.8803	-103.459	1267035	20200707071500	https://rapidcityjournal.com/eedition/page-a1/page_ecce4448-3d68-5997-82f6-56e614d202bf.html
933643733	20200707	202007	2020	2020.5123	BUS	INVESTOR						BUS													1	020	020	02	1	3.0	3	1	3	1.01137800252845	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20200707071500	https://www.jll.com.au/en/newsroom/asia-pacific-real-estate-transparency-makes-largest-gains-globally
933643734	20200707	202007	2020	2020.5123	BUS	INVESTOR						BUS													1	020	020	02	1	3.0	6	1	6	1.01137800252845	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	0								4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20200707071500	https://www.jll.com.au/en/newsroom/asia-pacific-real-estate-transparency-makes-largest-gains-globally
933643735	20200707	202007	2020	2020.5123	BUS	COMPANIES						BUS													0	020	020	02	1	3.0	4	1	4	-3.13588850174216	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	France	FR	FR		46	2	FR	20200707071500	https://www.socialeurope.eu/time-to-tackle-the-tax-dodgers
933643736	20200707	202007	2020	2020.5123	BUS	BUSINESS						BUS													1	030	030	03	1	4.0	5	1	5	3.62976406533575	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20200707071500	https://www.briefingwire.com/pr/officereno-provides-high-quality-office-reinstatement-and-renovation-service-in-singapore
933643737	20200707	202007	2020	2020.5123	BUS	INVESTOR						BUS													1	0311	031	03	1	5.2	5	1	5	4.12844036697247	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20200707071500	https://www.opalesque.com/680222/asset_owners_launch_a_green_investing_tool022.html
933643738	20200707	202007	2020	2020.5123	BUS	BUSINESS						BUS													0	040	040	04	1	1.0	6	1	6	-5.2915082382763	3	Mount Rushmore, South Dakota, United States	US	USSD	SD103	43.8803	-103.459	1267035	0								3	Mount Rushmore, South Dakota, United States	US	USSD		43.8803	-103.459	1267035	20200707071500	https://rapidcityjournal.com/eedition/page-a1/page_ecce4448-3d68-5997-82f6-56e614d202bf.html
933643739	20200707	202007	2020	2020.5123	BUS	INDUSTRY						BUS													0	040	040	04	1	1.0	3	1	3	-0.10050251256281	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	0								3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	20200707071500	https://www.wyomingnews.com/news/local_news/after-criticism-of-process-state-leaders-approve-bid-to-buy-occidental-land-in-southern-wyoming/article_52c30ae2-8564-5e71-bf11-ff99bfa73814.html
933643740	20200707	202007	2020	2020.5123	BUS	COMPANY						BUS													1	051	051	05	1	3.4	20	1	20	5.16431924882629	4	Ludwigshafen, Rheinland-Pfalz, Germany	GM	GM08	16554	49.4811	8.43528	-1821461	0								4	Ludwigshafen, Rheinland-Pfalz, Germany	GM	GM08	16554	49.4811	8.43528	-1821461	20200707071500	https://www.newswiretoday.com/news/173222/
933643741	20200707	202007	2020	2020.5123	BUS	MERCHANT						BUS													0	060	060	06	2	6.0	10	1	10	3.24574961360124	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20200707071500	https://www.thestar.com.my/news/nation/2020/07/07/levelling-up-the-digital-commerce-playing-field
933643742	20200707	202007	2020	2020.5123	BUS	COMPANY						BUS													1	060	060	06	2	6.0	10	1	10	0.46728971962616	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20200707071500	https://paultan.org/2020/07/07/toyota-to-launch-a-new-suv-in-thailand-on-july-9-possible-corolla-cross/
933643743	20200707	202007	2020	2020.5123	BUS	CONGLOMERATE						BUS													0	100	100	10	3	-5.0	10	1	10	-1.54109589041096	4	Suwon, Cheju-do, South Korea	KS	KS01	24972	33.4264	126.266	-716879	0								4	Suwon, Cheju-do, South Korea	KS	KS01	24972	33.4264	126.266	-716879	20200707071500	https://www.marketscreener.com/SAMSUNG-ELECTRONICS-CO--6494906/news/Samsung-Electronics-Estimates-23-Rise-In-Quarterly-Operating-Profit-30885677/
933643744	20200707	202007	2020	2020.5123	BUS	BUSINESS						BUS													1	110	110	11	3	-2.0	5	1	5	5.75342465753424	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20200707071500	https://www.pressreleasepoint.com/adyen-expands-acquiring-capabilities-malaysia
933643745	20200707	202007	2020	2020.5123	BUS	BUSINESS						BUS													0	141	141	14	3	-6.5	6	1	6	0.75653370013755	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20200707071500	https://www.marketscreener.com/MICRO-FOCUS-INTERNATIONAL-57802294/news/Micro-Focus-International-Interim-Results-2020-Press-Release-30885545/
933643746	20200707	202007	2020	2020.5123	BUS	BUSINESS						BUS													0	141	141	14	3	-6.5	4	1	4	0.75653370013755	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20200707071500	https://www.marketscreener.com/MICRO-FOCUS-INTERNATIONAL-57802294/news/Micro-Focus-International-Interim-Results-2020-Press-Release-30885545/
933643747	20200707	202007	2020	2020.5123	BUS	BANK						BUS													1	1712	171	17	4	-9.2	5	1	5	0	0								0								0								20200707071500	https://www.forexcrunch.com/eur-usd-1-1350-proves-to-be-a-tough-resistance-ocbc/
933643748	20200707	202007	2020	2020.5123	BUS	COMPANY						BUS													1	193	193	19	4	-10.0	10	1	10	0.81521739130435	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20200707071500	https://gadgets.ndtv.com/mobiles/news/oneplus-nord-camera-optical-image-stabilisation-retail-box-teasers-2258349
933643749	20200707	202007	2020	2020.5123	BUS	COMPANY						BUS			CHN	CHINESE	CHN								1	110	110	11	3	-2.0	1	1	1	-2.22222222222223	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20200707071500	https://www.msn.com/en-us/finance/other/us-considering-banning-tiktok-chinese-social-media-apps-pompeo-says/ar-BB16qe7P
933643750	20200707	202007	2020	2020.5123	BUS	BUSINESS						BUS			EDU	UNIVERSITY						EDU			1	013	013	01	1	0.4	8	1	8	-0.45745654162855	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200707071500	https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-vaccine-news-uk-update-covid-19-trials/
933643751	20200707	202007	2020	2020.5123	BUS	INVESTOR						BUS			EURBUS	EUROPEAN	EUR					BUS			1	1043	104	10	3	-5.0	10	1	10	-5.38461538461539	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20200707071500	https://www.investmentweek.co.uk/analysis/4017313/wirecard-scandal-sparks-investor-pressure-change-auditing-market
933643752	20200707	202007	2020	2020.5123	BUS	BUSINESS						BUS			GBR	BRITISH	GBR								1	052	052	05	1	3.5	2	1	2	-0.45745654162855	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200707071500	https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-vaccine-news-uk-update-covid-19-trials/
933643753	20200707	202007	2020	2020.5123	BUS	BUSINESS						BUS			GBRCVL	BRITISH	GBR					CVL			1	052	052	05	1	3.5	6	1	6	-0.45745654162855	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200707071500	https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-vaccine-news-uk-update-covid-19-trials/
933643754	20200707	202007	2020	2020.5123	BUS	BUSINESS						BUS			GBREDU	LONDON	GBR					EDU			0	013	013	01	1	0.4	3	1	3	-0.45745654162855	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200707071500	https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-vaccine-news-uk-update-covid-19-trials/
933643755	20200707	202007	2020	2020.5123	BUS	BANK						BUS			GOVBUS	CENTRAL BANK						GOV	BUS		1	046	046	04	1	7.0	5	1	5	5.37634408602151	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20200707071500	http://www.tradearabia.com/news/BANK_369998.html
933643756	20200707	202007	2020	2020.5123	BUS	INVESTOR						BUS			IGOUNO	THE UN		UNO				IGO			1	010	010	01	1	0.0	5	1	5	4.12844036697247	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20200707071500	https://www.opalesque.com/680222/asset_owners_launch_a_green_investing_tool022.html
933643757	20200707	202007	2020	2020.5123	BUS	INVESTOR						BUS			IGOUNO	THE UN		UNO				IGO			1	0311	031	03	1	5.2	5	1	5	4.12844036697247	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20200707071500	https://www.opalesque.com/680222/asset_owners_launch_a_green_investing_tool022.html
933643758	20200707	202007	2020	2020.5123	BUS	COMPANY						BUS			IRL	IRELAND	IRL								1	043	043	04	1	2.8	2	1	2	-3.36273428886439	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20200707071500	https://www.dailymail.co.uk/femail/article-8494453/US-team-set-one-roll-dice-solving-Annie-McCarrick-disappearance-case.html
933643759	20200707	202007	2020	2020.5123	BUS	CREDIT UNION						BUS			NGO	ROTARY CLUB						NGO			1	051	051	05	1	3.4	5	1	5	7.21649484536082	0								0								0								20200707071500	http://www.jamaicaobserver.com/news/sir-john-golding-rehabilitation-centre-gets-portable-ultrasound-machine_197966?profile=1470
933643760	20200707	202007	2020	2020.5123	BUS	INVESTOR						BUS			SGP	SINGAPORE	SGP								1	020	020	02	1	3.0	2	1	2	1.01137800252845	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20200707071500	https://www.jll.com.au/en/newsroom/asia-pacific-real-estate-transparency-makes-largest-gains-globally
933643761	20200707	202007	2020	2020.5123	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-0.10050251256281	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	20200707071500	https://www.wyomingnews.com/news/local_news/after-criticism-of-process-state-leaders-approve-bid-to-buy-occidental-land-in-southern-wyoming/article_52c30ae2-8564-5e71-bf11-ff99bfa73814.html
933643762	20200707	202007	2020	2020.5123	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-5.2915082382763	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20200707071500	https://rapidcityjournal.com/eedition/page-a1/page_ecce4448-3d68-5997-82f6-56e614d202bf.html
933643763	20200707	202007	2020	2020.5123	BUS	BUSINESS						BUS			USA	TEXAS	USA								1	130	130	13	3	-4.4	2	1	2	5.76923076923077	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20200707071500	https://fortworthbusiness.com/news/police-texas-cop-shoots-man-threatening-clerk-with-knife/
933643764	20200707	202007	2020	2020.5123	BUS	EXPORTER						BUS			VNM	SAIGON	VNM								1	020	020	02	1	3.0	8	1	8	5.41516245487365	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20200707071500	https://saigoneer.com/sponsored-listings/245-retail/18926-wendelbo-crafts-effortless-elegance-in-vietnam
933643765	20200707	202007	2020	2020.5123	BWA	BOTSWANA	BWA																		1	1014	101	10	3	-5.0	10	1	10	-5.52147239263806	1	Botswana	BC	BC		-22	24	BC	0								1	Botswana	BC	BC		-22	24	BC	20200707071500	https://forcechange.com/564902/solve-mystery-of-mass-elephant-die-off/
933643766	20200707	202007	2020	2020.5123	CAN	CANADA	CAN								BUS	COMPANIES						BUS			1	071	071	07	2	7.4	1	1	1	4.12844036697247	1	Australia	AS	AS		-25	135	AS	1	United Kingdom	UK	UK		54	-4	UK	1	Netherlands	NL	NL		52.5	5.75	NL	20200707071500	https://www.opalesque.com/680222/asset_owners_launch_a_green_investing_tool022.html
933643767	20200707	202007	2020	2020.5123	CAN	CANADA	CAN								BUS	COMPANIES						BUS			1	071	071	07	2	7.4	2	1	2	4.12844036697247	1	Canada	CA	CA		60	-96	CA	1	United Kingdom	UK	UK		54	-4	UK	1	Netherlands	NL	NL		52.5	5.75	NL	20200707071500	https://www.opalesque.com/680222/asset_owners_launch_a_green_investing_tool022.html
933643768	20200707	202007	2020	2020.5123	CAN	CALGARY	CAN								COP	POLICE						COP			1	112	112	11	3	-2.0	10	1	10	-5.28571428571429	0								0								0								20200707071500	https://www.cbc.ca/news/canada/calgary/charges-dropped-against-calgary-woman-who-accused-police-of-excessive-force-1.5639986
933643769	20200707	202007	2020	2020.5123	CAN	CANADA	CAN								CVL	INDIGENOUS PEOPLE						CVL			0	020	020	02	1	3.0	8	1	8	-1.27591706539075	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	New Zealand	NZ	NZ		-42	174	NZ	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20200707071500	https://dissidentvoice.org/2020/07/white-supremacist-intelligence-alliance-pushes-china-hostage-standoff/
933643770	20200707	202007	2020	2020.5123	CAN	CANADA	CAN								CVL	INDIGENOUS PEOPLE						CVL			0	020	020	02	1	3.0	2	1	2	-1.27591706539075	1	Nigeria	NI	NI		10	8	NI	1	New Zealand	NZ	NZ		-42	174	NZ	1	Nigeria	NI	NI		10	8	NI	20200707071500	https://dissidentvoice.org/2020/07/white-supremacist-intelligence-alliance-pushes-china-hostage-standoff/
933643771	20200707	202007	2020	2020.5123	CAN	CANADA	CAN								GBR	LONDON	GBR								0	040	040	04	1	1.0	1	1	1	-1.27591706539075	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200707071500	https://dissidentvoice.org/2020/07/white-supremacist-intelligence-alliance-pushes-china-hostage-standoff/
933643772	20200707	202007	2020	2020.5123	CAN	CANADA	CAN								GBR	LONDON	GBR								0	040	040	04	1	1.0	1	1	1	-1.27591706539075	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200707071500	https://dissidentvoice.org/2020/07/white-supremacist-intelligence-alliance-pushes-china-hostage-standoff/
933643773	20200707	202007	2020	2020.5123	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								0	070	070	07	2	7.0	1	1	1	-1.27591706539075	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200707071500	https://dissidentvoice.org/2020/07/white-supremacist-intelligence-alliance-pushes-china-hostage-standoff/
933643774	20200707	202007	2020	2020.5123	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								0	070	070	07	2	7.0	1	1	1	-1.27591706539075	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20200707071500	https://dissidentvoice.org/2020/07/white-supremacist-intelligence-alliance-pushes-china-hostage-standoff/
933643775	20200707	202007	2020	2020.5123	CAN	CANADA	CAN								IGOUNO	UNITED NATIONS		UNO				IGO			0	110	110	11	3	-2.0	8	1	8	-1.27591706539075	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20200707071500	https://dissidentvoice.org/2020/07/white-supremacist-intelligence-alliance-pushes-china-hostage-standoff/
933643776	20200707	202007	2020	2020.5123	CAN	CANADA	CAN								IGOUNO	UNITED NATIONS		UNO				IGO			0	110	110	11	3	-2.0	2	1	2	-1.27591706539075	1	Nigeria	NI	NI		10	8	NI	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20200707071500	https://dissidentvoice.org/2020/07/white-supremacist-intelligence-alliance-pushes-china-hostage-standoff/
933643777	20200707	202007	2020	2020.5123	CAN	CANADA	CAN								SET	SETTLER						SET			0	040	040	04	1	1.0	2	1	2	-1.27591706539075	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200707071500	https://dissidentvoice.org/2020/07/white-supremacist-intelligence-alliance-pushes-china-hostage-standoff/
933643778	20200707	202007	2020	2020.5123	CAN	CANADIAN	CAN								SET	SETTLER						SET			0	040	040	04	1	1.0	8	1	8	-1.27591706539075	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20200707071500	https://dissidentvoice.org/2020/07/white-supremacist-intelligence-alliance-pushes-china-hostage-standoff/
933643779	20200707	202007	2020	2020.5123	CANCOP	CALGARY	CAN					COP													0	010	010	01	1	0.0	10	1	10	-5.28571428571429	0								0								0								20200707071500	https://www.cbc.ca/news/canada/calgary/charges-dropped-against-calgary-woman-who-accused-police-of-excessive-force-1.5639986
933643780	20200707	202007	2020	2020.5123	CHE	SAVOY	CHE																		0	173	173	17	4	-5.0	2	1	2	-8.83882149046792	3	Savoy, Louisiana, United States	US	USLA	LA097	30.5074	-92.3196	1628180	0								3	Savoy, Louisiana, United States	US	USLA	LA097	30.5074	-92.3196	1628180	20200707071500	https://www.ksla.com/2020/07/07/four-former-angola-officers-sentenced-beating-handcuffed-inmate/
933643781	20200707	202007	2020	2020.5123	CHE	SAVOY	CHE								AGO	ANGOLA	AGO								0	173	173	17	4	-5.0	1	1	1	-8.83882149046792	3	Savoy, Louisiana, United States	US	USLA	LA097	30.5074	-92.3196	1628180	3	Savoy, Louisiana, United States	US	USLA	LA097	30.5074	-92.3196	1628180	1	Angola	AO	AO		-12.5	18.5	AO	20200707071500	https://www.ksla.com/2020/07/07/four-former-angola-officers-sentenced-beating-handcuffed-inmate/
933643782	20200707	202007	2020	2020.5123	CHE	SAVOY	CHE								AGO	ANGOLA	AGO								0	173	173	17	4	-5.0	1	1	1	-8.83882149046792	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20200707071500	https://www.ksla.com/2020/07/07/four-former-angola-officers-sentenced-beating-handcuffed-inmate/
933643783	20200707	202007	2020	2020.5123	CHE	SWITZERLAND	CHE								CVL	VILLAGE						CVL			1	042	042	04	1	1.9	1	1	1	1.69082125603864	4	Engadin, Switzerland (general), Switzerland	SZ	SZ00	26294	46.5	10	-2551891	4	Zernez, Switzerland (general), Switzerland	SZ	SZ00	26294	46.7009	10.0946	-2554903	4	Engadin, Switzerland (general), Switzerland	SZ	SZ00	26294	46.5	10	-2551891	20200707071500	https://artdaily.com/news/126220/New-monumental-sculpture-by-Not-Vital-is-unveiled-at-Muzeum-Susch
933643784	20200707	202007	2020	2020.5123	CHE	SWITZERLAND	CHE								CVL	VILLAGE						CVL			1	042	042	04	1	1.9	1	1	1	1.69082125603864	4	Engadin, Switzerland (general), Switzerland	SZ	SZ00	26294	46.5	10	-2551891	4	Zernez, Switzerland (general), Switzerland	SZ	SZ00	26294	46.7009	10.0946	-2554903	4	Zernez, Switzerland (general), Switzerland	SZ	SZ00	26294	46.7009	10.0946	-2554903	20200707071500	https://artdaily.com/news/126220/New-monumental-sculpture-by-Not-Vital-is-unveiled-at-Muzeum-Susch
933643785	20200707	202007	2020	2020.5123	CHE	SAVOY	CHE								USA	UNITED STATES	USA								1	015	015	01	1	0.0	1	1	1	-8.83882149046792	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20200707071500	https://www.ksla.com/2020/07/07/four-former-angola-officers-sentenced-beating-handcuffed-inmate/
